,close,high,low,p_change,open,pre_close,volume,date,date_week,key,atr21,atr14,n1_high,n2_low,signal,keep,benchmark_profit,trend_profit
2016-10-10,200.95,204.14,199.66,2.207,201.35,196.61,3316297,20161010,0,807,7.464843251697728,7.810583951559956,220.4,195.8,,0.0,0.021834049775810608,0.0
2016-10-11,200.1,202.2,198.31,-0.423,201.85,200.95,2328422,20161011,1,808,7.294402956088846,7.514506091351966,216.11,195.8,,0.0,-0.004238879305522383,-0.0
2016-10-12,201.51,203.88,200.42,0.705,200.95,200.1,1970689,20161012,2,809,6.945820869171678,6.973905279171705,215.669,195.8,,0.0,0.007021766357195106,0.0
2016-10-13,200.24,200.895,197.05,-0.63,200.5,201.51,2495413,20161013,3,810,6.663928062883343,6.556717908615477,215.669,195.8,,0.0,-0.006322360823364028,-0.0
2016-10-14,196.51,201.43,196.3,-1.8630000000000002,200.66,200.24,4269850,20161014,4,811,6.531752784439395,6.37715552080007,215.669,195.8,,0.0,-0.018803326523843054,-0.0
2016-10-17,193.96,198.39,192.0,-1.298,197.05,196.51,4518688,20161017,0,812,6.687047985853991,6.625534784693388,215.669,192.0,0.0,0.0,-0.013061368362524159,-0.0
2016-10-18,199.1,199.47,193.26,2.65,195.99,193.96,5676136,20161018,1,813,6.6436799871399925,6.570130146734271,215.669,192.0,,0.0,0.026155258832999004,0.0
2016-10-19,203.56,206.66,198.06,2.24,199.74,199.1,6991183,20161019,2,814,7.194254533763631,7.387446127169703,215.669,192.0,,0.0,0.022153590650481364,0.0
2016-10-20,199.1,203.0,197.05,-2.191,202.12,203.56,5072877,20161020,3,815,7.081140485239663,7.195786643547074,215.669,192.0,,0.0,-0.022153590650481406,-0.0
2016-10-21,200.09,201.57,197.41,0.49700000000000005,198.6,199.1,2943402,20161021,4,816,6.996491350217877,7.056348424407465,215.669,192.0,,0.0,0.004960054258250799,0.0
2016-10-24,202.76,203.945,200.25,1.334,201.0,200.09,2751562,20161024,0,817,6.8009012274707965,6.761501967819802,215.669,192.0,,0.0,0.013255748275747162,0.0
2016-10-25,202.34,204.69,201.2,-0.207,202.9,202.76,2445014,20161025,1,818,6.600819297700724,6.473301705443828,215.669,192.0,,0.0,-0.0020735628264042373,-0.0
2016-10-26,202.24,203.19,200.1,-0.049,201.0,202.34,5632841,20161026,2,819,6.281653907000658,6.022194811384652,215.669,192.0,,0.0,-0.0004943398192517343,-0.0
2016-10-27,204.01,213.7,201.65,0.875,211.34,202.24,13093744,20161027,3,820,6.806049006364234,6.825902169866696,215.669,192.0,,0.0,0.008713901292145058,0.0
2016-10-28,199.97,205.32,199.83,-1.98,204.0,204.01,4280141,20161028,4,821,6.686408187603848,6.647781880551134,215.669,192.0,,0.0,-0.020001656953726264,-0.0
2016-10-31,197.73,202.49,195.81,-1.12,202.49,199.97,4692273,20161031,0,822,6.824007443276219,6.854744296477641,215.669,192.0,,0.0,-0.01126489156417335,-0.0
2016-11-01,190.79,198.5,188.105,-3.51,198.04,197.73,7060036,20161101,1,823,7.282279493887471,7.52277839028062,215.669,188.105,0.0,0.0,-0.03572911699351885,-0.0
2016-11-02,188.02,192.695,187.505,-1.452,190.05,190.79,4253382,20161102,2,824,7.549799539897701,7.883074604909869,215.669,187.505,0.0,0.0,-0.014625006588814469,-0.0
2016-11-03,187.42,191.47,187.04,-0.319,189.0,188.02,2653023,20161103,3,825,7.266181399907,7.422664657588554,215.669,187.04,0.0,0.0,-0.0031962524547273306,-0.0
2016-11-04,190.56,193.46,185.96,1.675,189.0,187.42,5146043,20161104,4,826,7.287437636279092,7.432976036576747,215.669,185.96,,0.0,0.016615017911312577,0.0
2016-11-07,193.21,194.29,190.05,1.391,193.59,190.56,3870112,20161107,0,827,7.249488760253723,7.357912565033185,215.669,185.96,,0.0,0.01381057466630227,0.0
2016-11-08,194.94,197.49,191.26,0.895,193.79,193.21,3267580,20161108,1,828,7.220444327503385,7.300857556362095,215.669,185.96,,0.0,0.00891413863577178,0.0
2016-11-09,190.06,192.0,183.95,-2.503,186.875,194.94,8173065,20161109,2,829,7.405858479548531,7.5620765488471475,215.669,183.95,,0.0,-0.0253520071258947,-0.0
2016-11-10,185.35,191.61,180.42,-2.478,191.05,190.06,6750341,20161110,3,830,8.052598617771391,8.489799675667525,215.669,180.42,,0.0,-0.02509388218642791,-0.0
2016-11-11,188.56,188.88,183.0,1.732,184.24,185.35,3988504,20161111,4,831,7.962362379792171,8.29915971891185,215.669,180.42,,0.0,0.017170329031134354,0.0
2016-11-14,181.45,188.25,178.19,-3.7710000000000004,188.0,188.56,6552205,20161114,0,832,8.153056708901975,8.533938423056938,213.7,178.19,,0.0,-0.03843612496879638,-0.0
2016-11-15,183.77,186.43,182.05,1.2790000000000001,182.78,181.45,3902018,20161115,1,833,8.003687917183612,8.264079966649344,213.7,178.19,,0.0,0.012704842048253792,0.0
2016-11-16,183.93,184.73,181.21,0.087,182.65,183.77,3434437,20161116,2,834,7.596079924712372,7.631535971096096,213.7,178.19,,0.0,0.0008702747353733364,0.0
2016-11-17,188.66,189.49,182.11,2.572,183.49,183.93,4887067,20161117,3,835,7.576436295193066,7.597997841616617,213.7,178.19,,0.0,0.025391202779000817,0.0
2016-11-18,185.02,193.0,185.0,-1.929,190.65,188.66,5210347,20161118,4,836,7.7122148138118805,7.794264796067737,213.7,178.19,,0.0,-0.019482525878534527,-0.0
2016-11-21,184.52,188.89,184.41,-0.27,185.04,185.02,4361043,20161121,0,837,7.418377103465344,7.352362823258704,213.7,178.19,,0.0,-0.0027060686535527864,-0.0
2016-11-22,191.17,191.47,183.71,3.6039999999999996,185.84,184.52,5603361,20161122,1,838,7.449433730423039,7.40671444682421,213.7,178.19,,0.0,0.03540522585130697,0.0
2016-11-23,193.14,195.64,189.0,1.03,190.61,191.17,4891893,20161123,2,839,7.783121573111854,7.901819187247649,213.7,178.19,,0.0,0.010252229997844817,0.0
2016-11-25,196.65,197.237,193.64,1.817,193.64,193.14,2366098,20161125,4,840,7.6271105210107795,7.657176628947967,213.7,178.19,,0.0,0.018010184339046848,0.0
2016-11-28,196.12,199.35,194.55,-0.27,195.48,196.65,4529182,20161128,0,841,7.4982822918279854,7.4642197450882435,213.7,178.19,,0.0,-0.0026987820947859996,-0.0
2016-11-29,189.57,196.73,189.5,-3.34,195.56,196.12,4439256,20161129,1,842,7.473892992570895,7.432990445743143,213.7,178.19,,0.0,-0.03396836732955893,-0.0
2016-11-30,189.4,191.89,187.5,-0.09,191.0,189.57,3547104,20161130,2,843,7.578084538700812,7.59125838631072,213.7,178.19,,0.0,-0.000897168701495658,-0.0
2016-12-01,181.88,188.53,181.0,-3.97,188.25,189.4,5126401,20161201,3,844,7.668258671546186,7.721757268135949,213.7,178.19,,0.0,-0.04051405179516813,-0.0
2016-12-02,181.47,184.88,180.0,-0.225,182.88,181.88,4042324,20161202,4,845,7.8256897014056195,7.9455229657178155,213.7,178.19,,0.0,-0.0022567781698772486,-0.0
2016-12-05,186.8,188.89,182.51,2.937,182.51,181.47,4072239,20161205,0,846,7.751536092186928,7.820786570288776,213.7,178.19,,0.0,0.028948175007809707,0.0
2016-12-06,185.85,186.58,182.68,-0.509,185.52,186.8,3391622,20161206,1,847,7.5113964474426655,7.4593483609169455,213.7,180.0,,0.0,-0.0050986290514811955,-0.0
2016-12-07,193.15,193.4,185.0,3.928,186.15,185.85,5461851,20161207,2,848,7.592178588584242,7.584768579461354,213.7,180.0,,0.0,0.038527192369029135,0.0
2016-12-08,192.29,192.5,189.54,-0.445,192.05,193.15,3194148,20161208,3,849,7.506525989622041,7.4601327688665116,213.7,180.0,,0.0,-0.004462439949794542,-0.0
2016-12-09,192.18,193.83599999999998,190.81,-0.057,190.87,192.29,2722505,20161209,4,850,7.099205445110944,6.868915066350975,205.32,180.0,,0.0,-0.0005722163133739164,-0.0
2016-12-12,192.43,194.42,191.04,0.13,192.8,192.18,2438876,20161212,0,851,6.761095859191767,6.403726390837511,202.49,180.0,,0.0,0.001300018383345896,0.0
2016-12-13,198.15,201.28,193.0,2.9730000000000003,193.18,192.43,6823884,20161213,1,852,6.973723508356151,6.763229538725842,201.28,180.0,,0.0,0.029291868403976296,0.0
2016-12-14,198.69,203.0,196.76,0.273,198.74,198.15,4150927,20161214,2,853,7.300657734869227,7.270798933562395,203.0,180.0,,0.0,0.0027215015285536035,0.0
2016-12-15,197.58,200.74,197.39,-0.5589999999999999,198.41,198.69,3219567,20161215,3,854,6.941507031699299,6.748025742420745,203.0,180.0,,0.0,-0.005602255548669787,-0.0
2016-12-16,202.49,202.59,197.6,2.485,198.08,197.58,3796889,20161216,4,855,6.764097301544817,6.513622310097979,203.0,180.0,,0.0,0.02454693699485005,0.0
2016-12-19,202.73,204.45,199.84,0.11900000000000001,202.49,202.49,3488071,20161219,0,856,6.773724819586198,6.5611393354182495,204.45,180.0,,0.0,0.0011845418689243425,0.0
2016-12-20,208.79,209.0,202.5,2.989,203.05,202.73,4689071,20161220,1,857,6.749749835987457,6.55432075736249,209.0,180.0,1.0,0.0,0.02945391766118166,0.0
2016-12-21,207.7,212.23,207.41,-0.522,208.45,208.79,5207622,20161221,2,858,6.999772578170418,6.9470779897141615,212.23,180.0,,1.0,-0.00523423125921754,-0.00523423125921754
2016-12-22,208.45,209.99,206.5,0.361,208.22,207.7,3111108,20161222,3,859,6.68070234379129,6.4861342577522745,212.23,180.0,,1.0,0.0036044734447393265,0.0036044734447393265
2016-12-23,213.34,213.45,207.71,2.346,208.0,208.45,4670464,20161223,4,860,6.596093039810263,6.3879830233853045,213.45,182.51,1.0,1.0,0.023187932870530843,0.023187932870530843
2016-12-27,219.53,222.25,214.42,2.9010000000000002,214.88,213.34,5915732,20161227,1,861,7.250993672554789,7.376251953600603,222.25,182.68,1.0,1.0,0.028601760238494756,0.028601760238494756
2016-12-28,219.74,223.8,217.2,0.096,221.53,219.53,3782456,20161228,2,862,7.54272152050436,7.787418359787198,223.8,185.0,,1.0,0.0009561318369035273,0.0009561318369035273
2016-12-29,214.68,219.2,214.12,-2.303,218.56,219.74,4044968,20161229,3,863,7.348837745913052,7.470429245148901,223.8,189.54,,1.0,-0.023296481964106813,-0.023296481964106813
2016-12-30,213.69,217.5,211.68,-0.461,216.3,214.68,4642620,20161230,4,864,7.413488859920952,7.5490386791290405,223.8,190.81,,1.0,-0.004622180650255995,-0.004622180650255995
2017-01-03,216.99,220.33,210.96,1.544,214.86,213.69,5923254,20170103,1,865,7.591353509019048,7.791833521911836,223.8,191.04,,1.0,0.015324902870926936,0.015324902870926936
2017-01-04,226.99,228.0,214.31,4.609,214.75,216.99,11213471,20170104,2,866,8.202139553653684,8.660922385656928,228.0,193.0,1.0,1.0,0.045054694118311596,0.045054694118311596
2017-01-05,226.75,227.48,221.95,-0.106,226.42,226.99,5911695,20170105,3,867,8.410126866957896,8.904799400902672,228.0,196.76,,1.0,-0.001057874652364754,-0.001057874652364754
2017-01-06,229.01,230.31,225.45,0.997,226.93,226.75,5527893,20170106,4,868,8.087388060870815,8.365492814115651,230.31,197.39,1.0,1.0,0.009917581727839664,0.009917581727839664
2017-01-09,231.28,231.92,228.0,0.991,228.97,229.01,3979484,20170109,0,869,7.822170964428015,7.9394271055669,231.92,197.6,1.0,1.0,0.009863426985004892,0.009863426985004892
2017-01-10,229.87,232.0,226.89,-0.61,232.0,231.28,3659955,20170110,1,870,7.5756099676618325,7.562170158157982,232.0,199.84,,1.0,-0.006115165971764942,-0.006115165971764942
2017-01-11,229.73,229.98,226.68,-0.061,229.07,229.87,3650825,20170111,2,871,7.305099970601662,7.167214137070246,232.0,202.5,,1.0,-0.0006092254322461737,-0.0006092254322461737
2017-01-12,229.59,230.7,225.58,-0.061,229.06,229.73,3790229,20170112,3,872,7.106454518728781,6.894252252127544,232.0,206.5,,1.0,-0.0006095968141401502,-0.0006095968141401502
2017-01-13,237.75,237.85,229.59,3.554,230.0,229.59,6092960,20170113,4,873,7.211322289753436,7.076351951843869,237.85,206.5,1.0,1.0,0.03492459193556023,0.03492459193556023
2017-01-17,235.58,239.96,234.37,-0.9129999999999999,236.7,237.75,4617522,20170117,1,874,7.498474808866769,7.515505024931365,239.96,207.71,,1.0,-0.009169142894861253,-0.009169142894861253
2017-01-18,238.36,239.71,235.58,1.18,236.65,235.58,3768967,20170118,2,875,7.1922498262425165,7.064104354940516,239.96,210.96,,1.0,0.011731577348139689,0.011731577348139689
2017-01-19,243.76,248.68,240.75,2.265,247.25,238.36,7732303,20170119,3,876,7.729318023856834,7.868890440948446,248.68,210.96,1.0,1.0,0.022401998798675313,0.022401998798675313
2017-01-20,244.73,246.0,243.01,0.39799999999999996,245.46,243.76,4204275,20170120,4,877,7.721198203506219,7.8383717154886625,248.68,210.96,,1.0,0.003971427357456607,0.003971427357456607
2017-01-23,248.92,250.89,245.5,1.712,245.85,244.73,6262938,20170123,0,878,7.6674529122783825,7.743922153423511,250.89,210.96,1.0,1.0,0.016975997666106815,0.016975997666106815
2017-01-24,254.61,254.8,249.65,2.286,250.0,248.92,4965451,20170124,1,879,7.885866283889448,8.05406586630039,254.8,210.96,1.0,1.0,0.022601402948678195,0.022601402948678195
2017-01-25,254.47,258.46,251.8,-0.055,257.31,254.61,5146361,20170125,2,880,8.036242076263136,8.252190417460339,258.46,214.31,,1.0,-0.0005500117998323768,-0.0005500117998323768
2017-01-26,252.51,255.74,250.75,-0.77,254.29,254.47,3152123,20170126,3,881,7.759310978421033,7.817231695132294,258.46,221.95,,1.0,-0.007732098958268511,-0.007732098958268511
2017-01-27,252.95,253.0,248.52,0.174,251.38,252.51,3166336,20170127,4,882,7.594828162200936,7.56826746911465,258.46,225.45,,1.0,0.0017409888463507462,0.0017409888463507462
2017-01-30,250.63,255.29,247.1,-0.917,252.53,252.95,3801074,20170130,0,883,7.6489346929099415,7.651165139899363,258.46,225.58,,1.0,-0.009214092751424296,-0.009214092751424296
2017-01-31,251.93,255.89,247.7,0.519,249.24,250.63,4116104,20170131,1,884,7.698122448099947,7.7230097879127815,258.46,225.58,,1.0,0.005173523159731857,0.005173523159731857
2017-02-01,249.24,253.2,249.05,-1.068,253.05,251.93,3958829,20170201,2,885,7.37556586190904,7.246608482857741,258.46,225.58,,1.0,-0.010734983470231328,-0.010734983470231328
2017-02-02,251.55,252.42,247.71,0.927,248.34,249.24,2499775,20170202,3,886,7.13324169264458,6.908394018476706,258.46,225.58,,1.0,0.009225489261306237,0.009225489261306237
2017-02-03,251.33,252.179,249.68,-0.087,251.91,251.55,2186723,20170203,4,887,6.751946993313254,6.379141482679811,258.46,229.59,,1.0,-0.0008749602848996872,-0.0008749602848996872
2017-02-06,257.77,257.82,250.63,2.562,251.0,251.33,3562517,20170206,0,888,6.79176999392114,6.487255951655837,258.46,234.37,,1.0,0.025300897802718852,0.025300897802718852
2017-02-07,257.48,260.0,256.42,-0.113,258.19,257.77,4244775,20170207,1,889,6.96251817629195,6.778288491435065,260.0,235.58,,1.0,-0.0011256672707314166,-0.0011256672707314166
2017-02-08,262.08,263.36,256.2,1.787,257.35,257.48,3933014,20170208,2,890,6.98047106935632,6.829183359243727,263.36,240.75,1.0,1.0,0.017707753480289454,0.017707753480289454
2017-02-09,269.2,271.18,266.15,2.717,266.25,262.08,7820222,20170209,3,891,7.591337335778478,7.745292244677903,271.18,243.01,1.0,1.0,0.026804797105868257,0.026804797105868257
2017-02-10,269.23,270.95,266.11,0.011000000000000001,269.79,269.2,3619739,20170210,4,892,7.707579396162259,7.895253278720857,271.18,245.5,,1.0,0.00011143509845678861,0.00011143509845678861
2017-02-13,280.6,280.79,270.51,4.223,270.74,269.23,7029605,20170213,0,893,8.06052672378388,8.387886174891422,280.79,247.1,1.0,1.0,0.041364134799331105,0.041364134799331105
2017-02-14,280.98,287.39,278.61,0.135,279.03,280.6,7345224,20170214,1,894,8.978660657985344,9.690834684905896,287.39,247.1,1.0,1.0,0.0013533247551447097,0.0013533247551447097
2017-02-15,279.76,282.24,276.44,-0.434,280.0,280.98,4947856,20170215,2,895,8.689691507259404,9.172056726918445,287.39,247.1,,1.0,-0.004351399668385102,-0.004351399668385102
2017-02-16,268.95,280.0,268.5,-3.864,277.6,279.76,7077322,20170216,3,896,9.034265006599455,9.61311582999598,287.39,247.1,,1.0,-0.03940660403586879,-0.03940660403586879
2017-02-17,272.23,272.89,264.15,1.22,265.8,268.95,6257149,20170217,4,897,9.632059096908591,10.412700385996509,287.39,247.1,,1.0,0.01212180850371765,0.01212180850371765
2017-02-21,277.39,281.4,274.01,1.895,275.45,272.23,5676747,20170221,1,898,9.888235542644178,10.684340334530313,287.39,247.7,,1.0,0.018777160981303737,0.018777160981303737
2017-02-22,273.51,283.45,272.6,-1.399,280.31,277.39,8754975,20170222,2,899,10.009305038767433,10.7557616232596,287.39,247.71,,1.0,-0.014086273939352006,-0.014086273939352006
2017-02-23,255.99,264.66,255.56,-6.406000000000001,264.0,273.51,14915249,20170223,3,900,11.083913671606753,12.23232674015831,287.39,247.71,,1.0,-0.0661998030483179,-0.0661998030483179
2017-02-24,257.0,258.25,250.2,0.395,252.66,255.99,8171626,20170224,4,901,12.195376065097046,13.709349841470528,287.39,249.68,,1.0,0.003937703678616593,0.003937703678616593
2017-02-27,246.23,248.36,242.01,-4.191,248.17,257.0,11460810,20170227,0,902,12.357614604633673,13.74543652927445,287.39,242.01,0.0,1.0,-0.04281002641551584,-0.04281002641551584
2017-02-28,249.99,251.0,243.9,1.527,244.19,246.23,6078145,20170228,1,903,12.42510418603061,13.65937832537119,287.39,242.01,,0.0,0.015154858582521209,0.0
2017-03-01,250.02,254.85,249.11,0.012,254.18,249.99,4809488,20170301,2,904,12.079185623664193,12.987461215321703,287.39,242.01,,0.0,0.00011999760019190235,0.0
2017-03-02,250.48,253.28,248.27,0.184,249.71,250.02,3351833,20170302,3,905,11.436532385149265,11.923799719945475,287.39,242.01,,0.0,0.0018381623557330098,0.0
2017-03-03,251.57,251.9,249.0,0.435,250.74,250.48,2929234,20170303,4,906,10.660483986499331,10.720626423952744,287.39,242.01,,0.0,0.004342203814910159,0.0
2017-03-06,251.21,251.7,247.51,-0.14300000000000002,247.91,251.57,3355500,20170306,0,907,10.072258169544845,9.849876234092378,287.39,242.01,,0.0,-0.0014320381141730628,-0.0
2017-03-07,248.59,253.89,248.32,-1.043,251.92,251.21,3459470,20170307,1,908,9.662961972313495,9.279226069546727,287.39,242.01,,0.0,-0.01048428971279818,-0.0
2017-03-08,246.87,250.07,245.32,-0.6920000000000001,247.0,248.59,3728649,20170308,2,909,9.319965429375902,8.827329260273828,287.39,242.01,,0.0,-0.006943070720357767,-0.0
2017-03-09,244.9,248.66,243.0,-0.7979999999999999,247.63,246.87,3879293,20170309,3,910,8.987241299432636,8.405018692237316,287.39,242.01,,0.0,-0.008011918327609198,-0.0
2017-03-10,243.69,246.5,243.0,-0.494,246.21,244.9,3066272,20170310,4,911,8.522037544938758,7.800349533272338,287.39,242.01,,0.0,-0.004953038227149923,-0.0
2017-03-13,246.17,246.85,242.78,1.018,244.82,243.69,3022625,20170313,0,912,8.117306859035233,7.302969595502692,287.39,242.01,,0.0,0.010125428442082774,0.0
2017-03-14,258.0,258.12,246.02,4.806,246.11,246.17,7598446,20170314,1,913,8.6911880536684,8.25324031610234,287.39,242.01,,0.0,0.04693723074856234,0.0
2017-03-15,255.73,261.0,254.27,-0.88,257.0,258.0,5330806,20170315,2,914,9.249261866971278,9.130141607288701,287.39,242.01,,0.0,-0.008837384516292021,-0.0
2017-03-16,262.05,265.75,259.06,2.471,262.4,255.73,7132153,20170316,3,915,9.112965333610257,8.946122726316883,287.39,242.01,,0.0,0.02441312484284997,0.0
2017-03-17,261.5,265.33,261.2,-0.21,264.0,262.05,6497496,20170317,4,916,9.157241212372968,9.033306362807977,287.39,242.01,,0.0,-0.0021010417431977127,-0.0
2017-03-20,261.92,264.55,258.82,0.161,260.6,261.5,3614294,20170320,0,917,8.845673829429971,8.592865514433583,287.39,242.78,,0.0,0.0016048301178472825,0.0
2017-03-21,250.68,264.8,250.24,-4.291,262.83,261.92,6908554,20170321,1,918,9.365158026754521,9.388483445842441,287.39,242.78,,0.0,-0.043861888266350096,-0.0
2017-03-22,255.01,255.07,250.51,1.7269999999999999,251.56,250.68,4059297,20170322,2,919,9.551052751595018,9.658018986396778,287.39,242.78,,0.0,0.017125534719310952,0.0
